Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-18,43.650001525878906,43.90999984741211,43.150001525878906,43.34000015258789,328000,0.0,0.0
2021-02-19,43.84000015258789,44.95000076293945,43.619998931884766,44.470001220703125,253900,0.0,0.0
2021-02-22,43.900001525878906,44.9900016784668,43.209999084472656,44.209999084472656,275000,0.0,0.0
2021-02-23,43.63999938964844,45.099998474121094,43.27000045776367,44.43000030517578,420100,0.0,0.0
2021-02-24,44.38999938964844,46.11000061035156,43.20000076293945,45.959999084472656,323800,0.0,0.0
2021-02-25,45.36000061035156,45.95000076293945,43.220001220703125,43.34000015258789,399600,0.0,0.0
2021-02-26,44.25,45.209999084472656,43.66999816894531,44.25,494800,0.0,0.0
2021-03-01,45.560001373291016,47.56999969482422,45.36000061035156,46.91999816894531,733500,0.0,0.0
2021-03-02,46.650001525878906,47.279998779296875,45.81999969482422,45.81999969482422,937500,0.0,0.0
2021-03-03,45.52000045776367,45.86000061035156,43.380001068115234,43.65999984741211,675900,0.0,0.0
2021-03-04,43.58000183105469,44.290000915527344,41.970001220703125,43.20000076293945,1003700,0.0,0.0
2021-03-05,44.209999084472656,44.970001220703125,42.16999816894531,44.869998931884766,876000,0.0,0.0
2021-03-08,44.88999938964844,45.9900016784668,43.529998779296875,43.95000076293945,440700,0.0,0.0
2021-03-09,44.720001220703125,44.869998931884766,43.56999969482422,44.09000015258789,334500,0.0,0.0
2021-03-10,44.630001068115234,46.43000030517578,44.25,45.56999969482422,511900,0.0,0.0
2021-03-11,46.22999954223633,46.63999938964844,44.68000030517578,45.0,414700,0.0,0.0
2021-03-12,44.369998931884766,44.97999954223633,43.72999954223633,43.86000061035156,381200,0.0,0.0
2021-03-15,43.619998931884766,44.70000076293945,43.290000915527344,44.65999984741211,486400,0.0,0.0
2021-03-16,44.939998626708984,45.4900016784668,44.08000183105469,44.59000015258789,350000,0.0,0.0
2021-03-17,44.529998779296875,46.029998779296875,43.58000183105469,45.88999938964844,327700,0.0,0.0
2021-03-18,45.119998931884766,45.470001220703125,42.970001220703125,43.279998779296875,497100,0.0,0.0
2021-03-19,43.290000915527344,45.650001525878906,43.279998779296875,45.41999816894531,795600,0.0,0.0
2021-03-22,45.58000183105469,46.290000915527344,44.599998474121094,44.779998779296875,323000,0.0,0.0
2021-03-23,44.25,44.849998474121094,42.0099983215332,42.65999984741211,401500,0.0,0.0
2021-03-24,43.5,44.56999969482422,41.70000076293945,41.900001525878906,550900,0.0,0.0
2021-03-25,41.189998626708984,44.0099983215332,40.849998474121094,43.959999084472656,310400,0.0,0.0
2021-03-26,44.290000915527344,45.529998779296875,43.81999969482422,45.34000015258789,296600,0.0,0.0
2021-03-29,45.279998779296875,45.540000915527344,43.290000915527344,43.630001068115234,419300,0.0,0.0
2021-03-30,43.439998626708984,44.36000061035156,43.099998474121094,44.0,426400,0.0,0.0
2021-03-31,44.369998931884766,45.5099983215332,43.97999954223633,45.2599983215332,342600,0.0,0.0
2021-04-01,45.790000915527344,47.86000061035156,45.58000183105469,47.41999816894531,449800,0.0,0.0
2021-04-05,47.90999984741211,47.91999816894531,45.68000030517578,47.349998474121094,377700,0.0,0.0
2021-04-06,47.119998931884766,47.75,46.939998626708984,47.279998779296875,317100,0.0,0.0
2021-04-07,47.290000915527344,47.290000915527344,45.86000061035156,46.15999984741211,276800,0.0,0.0
2021-04-08,46.43000030517578,46.43000030517578,44.880001068115234,45.599998474121094,392700,0.0,0.0
2021-04-09,45.72999954223633,46.720001220703125,45.16999816894531,46.279998779296875,372400,0.0,0.0
2021-04-12,46.470001220703125,46.81999969482422,45.61000061035156,46.630001068115234,253800,0.0,0.0
2021-04-13,46.5099983215332,46.63999938964844,45.04999923706055,45.88999938964844,300100,0.0,0.0
2021-04-14,45.849998474121094,46.47999954223633,44.93000030517578,45.869998931884766,225200,0.0,0.0
2021-04-15,46.38999938964844,47.36000061035156,45.2400016784668,45.34000015258789,562500,0.0,0.0
2021-04-16,45.810001373291016,47.029998779296875,45.56999969482422,46.790000915527344,309700,0.0,0.0
2021-04-19,46.58000183105469,46.95000076293945,45.45000076293945,45.630001068115234,414700,0.0,0.0
2021-04-20,45.619998931884766,45.75,43.5,44.0,404200,0.0,0.0
2021-04-21,44.63999938964844,45.15999984741211,44.029998779296875,44.650001525878906,253300,0.0,0.0
2021-04-22,44.63999938964844,45.369998931884766,44.08000183105469,44.630001068115234,344000,0.0,0.0
2021-04-23,44.40999984741211,45.36000061035156,44.16999816894531,44.599998474121094,373200,0.0,0.0
2021-04-26,45.150001525878906,45.63999938964844,44.849998474121094,45.349998474121094,289600,0.0,0.0
2021-04-27,45.5,46.29999923706055,45.0099983215332,45.029998779296875,243500,0.0,0.0
2021-04-28,44.869998931884766,44.93000030517578,43.939998626708984,44.63999938964844,227800,0.0,0.0
2021-04-29,45.310001373291016,45.95000076293945,44.83000183105469,45.619998931884766,264500,0.0,0.0
2021-04-30,44.810001373291016,45.060001373291016,43.86000061035156,44.43000030517578,236700,0.0,0.0
2021-05-03,45.029998779296875,45.33000183105469,44.4900016784668,45.09000015258789,242300,0.0,0.0
2021-05-04,44.619998931884766,44.84000015258789,43.880001068115234,44.27000045776367,331300,0.0,0.0
2021-05-05,44.630001068115234,44.630001068115234,43.189998626708984,43.40999984741211,308300,0.0,0.0
2021-05-06,43.70000076293945,43.86000061035156,42.79999923706055,43.650001525878906,316700,0.0,0.0
2021-05-07,43.65999984741211,45.09000015258789,43.130001068115234,44.689998626708984,316500,0.0,0.0
2021-05-10,44.5,44.83000183105469,42.869998931884766,43.0099983215332,297100,0.0,0.0
2021-05-11,41.91999816894531,42.33000183105469,41.15999984741211,41.529998779296875,299100,0.0,0.0
2021-05-12,41.02000045776367,41.20000076293945,39.119998931884766,39.529998779296875,485500,0.0,0.0
2021-05-13,39.79999923706055,41.689998626708984,39.75,41.380001068115234,493700,0.0,0.0
2021-05-14,42.0099983215332,42.18000030517578,41.02000045776367,42.099998474121094,284400,0.0,0.0
2021-05-17,41.7400016784668,41.7400016784668,40.47999954223633,41.41999816894531,159800,0.0,0.0
2021-05-18,41.470001220703125,41.470001220703125,40.209999084472656,40.27000045776367,236100,0.0,0.0
2021-05-19,39.34000015258789,41.060001373291016,38.959999084472656,41.029998779296875,570800,0.0,0.0
2021-05-20,41.11000061035156,41.93000030517578,41.0,41.560001373291016,252800,0.0,0.0
2021-05-21,42.25,42.90999984741211,41.880001068115234,42.040000915527344,348400,0.0,0.0
2021-05-24,42.47999954223633,43.15999984741211,41.869998931884766,42.45000076293945,312000,0.0,0.0
2021-05-25,42.68000030517578,44.86000061035156,42.68000030517578,43.779998779296875,564900,0.0,0.0
2021-05-26,46.900001525878906,52.27000045776367,46.45000076293945,52.040000915527344,1309600,0.0,0.0
2021-05-27,53.41999816894531,53.5099983215332,51.560001373291016,51.63999938964844,536800,0.0,0.0
2021-05-28,51.66999816894531,51.66999816894531,49.86000061035156,50.650001525878906,412200,0.0,0.0
2021-06-01,51.20000076293945,53.099998474121094,50.52000045776367,53.060001373291016,487100,0.0,0.0
2021-06-02,53.11000061035156,53.5,51.5,53.18000030517578,815600,0.0,0.0
2021-06-03,52.88999938964844,53.06999969482422,51.16999816894531,51.72999954223633,373200,0.0,0.0
2021-06-04,52.369998931884766,52.849998474121094,51.58000183105469,52.720001220703125,660700,0.0,0.0
2021-06-07,52.970001220703125,53.900001525878906,51.45000076293945,52.040000915527344,797300,0.0,0.0
2021-06-08,52.75,52.75,51.939998626708984,52.20000076293945,312200,0.0,0.0
2021-06-09,52.209999084472656,52.5,50.25,50.47999954223633,317000,0.0,0.0
2021-06-10,49.93000030517578,50.15999984741211,48.439998626708984,48.45000076293945,390100,0.0,0.0
2021-06-11,48.720001220703125,49.38999938964844,48.59000015258789,49.2400016784668,295300,0.0,0.0
2021-06-14,49.13999938964844,49.720001220703125,48.15999984741211,48.70000076293945,347900,0.0,0.0
2021-06-15,48.95000076293945,49.56999969482422,48.11000061035156,49.2400016784668,242700,0.0,0.0
2021-06-16,49.29999923706055,49.709999084472656,48.41999816894531,48.70000076293945,253200,0.0,0.0
2021-06-17,48.540000915527344,49.7400016784668,48.15999984741211,49.66999816894531,346900,0.0,0.0
2021-06-18,48.63999938964844,51.27000045776367,48.459999084472656,51.13999938964844,748200,0.0,0.0
2021-06-21,51.58000183105469,51.81999969482422,50.220001220703125,51.529998779296875,366300,0.0,0.0
2021-06-22,51.36000061035156,52.83000183105469,50.79999923706055,52.810001373291016,303900,0.0,0.0
2021-06-23,53.189998626708984,53.29999923706055,51.13999938964844,52.209999084472656,305400,0.0,0.0
2021-06-24,52.349998474121094,53.13999938964844,51.630001068115234,52.900001525878906,248200,0.0,0.0
2021-06-25,52.939998626708984,53.810001373291016,52.61000061035156,53.689998626708984,805100,0.0,0.0
2021-06-28,53.900001525878906,54.0,52.849998474121094,53.29999923706055,314500,0.0,0.0
2021-06-29,53.47999954223633,57.06999969482422,53.18000030517578,54.58000183105469,878100,0.0,0.0
2021-06-30,54.279998779296875,54.720001220703125,53.04999923706055,53.29999923706055,463500,0.0,0.0
2021-07-01,53.70000076293945,55.470001220703125,53.150001525878906,54.939998626708984,341600,0.0,0.0
2021-07-02,55.09000015258789,55.119998931884766,53.91999816894531,54.54999923706055,192600,0.0,0.0
2021-07-06,54.599998474121094,54.61000061035156,52.5,53.95000076293945,300400,0.0,0.0
2021-07-07,53.880001068115234,54.75,53.02000045776367,53.61000061035156,258700,0.0,0.0
2021-07-08,52.29999923706055,53.540000915527344,49.709999084472656,52.52000045776367,518700,0.0,0.0
2021-07-09,53.36000061035156,53.40999984741211,52.369998931884766,53.02000045776367,201000,0.0,0.0
2021-07-12,52.650001525878906,52.90999984741211,51.959999084472656,52.86000061035156,173000,0.0,0.0
2021-07-13,52.31999969482422,53.11000061035156,52.060001373291016,52.18000030517578,292400,0.0,0.0
2021-07-14,52.209999084472656,52.77000045776367,51.349998474121094,51.43000030517578,277800,0.0,0.0
2021-07-15,51.43000030517578,51.56999969482422,50.029998779296875,50.84000015258789,282800,0.0,0.0
2021-07-16,51.220001220703125,51.5,49.84000015258789,50.369998931884766,359300,0.0,0.0
2021-07-19,49.560001373291016,51.72999954223633,49.0099983215332,51.52000045776367,419500,0.0,0.0
2021-07-20,52.11000061035156,54.459999084472656,51.9900016784668,53.900001525878906,419000,0.0,0.0
2021-07-21,54.15999984741211,55.400001525878906,54.0,55.0099983215332,289300,0.0,0.0
2021-07-22,54.72999954223633,54.72999954223633,53.20000076293945,53.310001373291016,261800,0.0,0.0
2021-07-23,53.75,54.279998779296875,53.4900016784668,54.06999969482422,187100,0.0,0.0
2021-07-26,54.5,55.0,53.4900016784668,53.70000076293945,327400,0.0,0.0
2021-07-27,53.2599983215332,54.70000076293945,53.150001525878906,53.970001220703125,230900,0.0,0.0
2021-07-28,54.0,54.45000076293945,53.5099983215332,53.95000076293945,191900,0.0,0.0
2021-07-29,54.349998474121094,57.400001525878906,54.349998474121094,56.91999816894531,356900,0.0,0.0
2021-07-30,56.08000183105469,57.290000915527344,55.06999969482422,56.400001525878906,576100,0.0,0.0
2021-08-02,56.720001220703125,57.83000183105469,56.380001068115234,57.400001525878906,416200,0.0,0.0
2021-08-03,57.470001220703125,57.7400016784668,55.439998626708984,57.130001068115234,416100,0.0,0.0
2021-08-04,56.04999923706055,60.380001068115234,56.04999923706055,59.849998474121094,723300,0.0,0.0
2021-08-05,60.900001525878906,61.959999084472656,59.599998474121094,60.060001373291016,525000,0.0,0.0
2021-08-06,60.54999923706055,60.970001220703125,59.58000183105469,59.619998931884766,625600,0.0,0.0
2021-08-09,59.380001068115234,61.900001525878906,58.0099983215332,61.150001525878906,459600,0.0,0.0
2021-08-10,61.349998474121094,64.2300033569336,61.099998474121094,62.65999984741211,539600,0.0,0.0
2021-08-11,62.529998779296875,63.65999984741211,61.849998474121094,63.2599983215332,400200,0.0,0.0
2021-08-12,63.209999084472656,63.40999984741211,61.7599983215332,62.34000015258789,440200,0.0,0.0
2021-08-13,62.599998474121094,62.650001525878906,61.38999938964844,61.68000030517578,321100,0.0,0.0
2021-08-16,61.650001525878906,63.16999816894531,60.689998626708984,62.400001525878906,330700,0.0,0.0
2021-08-17,61.689998626708984,61.689998626708984,59.52000045776367,59.97999954223633,435700,0.0,0.0
2021-08-18,59.97999954223633,61.380001068115234,59.529998779296875,59.599998474121094,358500,0.0,0.0
2021-08-19,58.970001220703125,60.0,58.029998779296875,58.939998626708984,305900,0.0,0.0
2021-08-20,58.7400016784668,59.869998931884766,58.099998474121094,59.59000015258789,378500,0.0,0.0
2021-08-23,59.959999084472656,60.5,58.72999954223633,59.84000015258789,408900,0.0,0.0
2021-08-24,60.060001373291016,62.869998931884766,59.939998626708984,62.29999923706055,429900,0.0,0.0
2021-08-25,62.41999816894531,63.52000045776367,61.59000015258789,63.2400016784668,230700,0.0,0.0
2021-08-26,63.150001525878906,63.52000045776367,61.97999954223633,62.470001220703125,243500,0.0,0.0
2021-08-27,62.72999954223633,66.81999969482422,62.150001525878906,65.37999725341797,564100,0.0,0.0
2021-08-30,65.83000183105469,66.58999633789062,63.0099983215332,63.470001220703125,440200,0.0,0.0
2021-08-31,63.529998779296875,64.0199966430664,61.20000076293945,62.720001220703125,679500,0.0,0.0
2021-09-01,62.45000076293945,63.20000076293945,60.810001373291016,63.029998779296875,333600,0.0,0.0
2021-09-02,63.38999938964844,64.73999786376953,62.529998779296875,64.1500015258789,324400,0.0,0.0
2021-09-03,64.0199966430664,64.87000274658203,63.380001068115234,64.72000122070312,308000,0.0,0.0
2021-09-07,64.87999725341797,65.58000183105469,62.83000183105469,62.97999954223633,339800,0.0,0.0
2021-09-08,62.27000045776367,63.0,61.2599983215332,61.880001068115234,362000,0.0,0.0
2021-09-09,61.900001525878906,63.560001373291016,61.779998779296875,62.84000015258789,257700,0.0,0.0
2021-09-10,63.29999923706055,64.58000183105469,62.93000030517578,63.349998474121094,506700,0.0,0.0
2021-09-13,63.400001525878906,63.43000030517578,59.849998474121094,62.869998931884766,431900,0.0,0.0
2021-09-14,63.65999984741211,65.25,63.02000045776367,63.11000061035156,367100,0.0,0.0
2021-09-15,62.88999938964844,64.05000305175781,61.790000915527344,63.77000045776367,625900,0.0,0.0
2021-09-16,63.529998779296875,64.80999755859375,63.529998779296875,63.900001525878906,697400,0.0,0.0
2021-09-17,64.30999755859375,64.4000015258789,61.43000030517578,62.900001525878906,918800,0.0,0.0
2021-09-20,60.939998626708984,62.56999969482422,60.08000183105469,60.630001068115234,696600,0.0,0.0
2021-09-21,60.869998931884766,62.619998931884766,60.400001525878906,61.77000045776367,849900,0.0,0.0
2021-09-22,62.209999084472656,63.66999816894531,61.790000915527344,62.83000183105469,273000,0.0,0.0
2021-09-23,63.2599983215332,64.08000183105469,63.2599983215332,63.779998779296875,168800,0.0,0.0
2021-09-24,63.06999969482422,64.2300033569336,62.5,63.349998474121094,156600,0.0,0.0
2021-09-27,63.150001525878906,64.47000122070312,62.099998474121094,64.2699966430664,299400,0.0,0.0
2021-09-28,63.4900016784668,63.65999984741211,61.56999969482422,62.290000915527344,224300,0.0,0.0
2021-09-29,63.0,63.95000076293945,62.56999969482422,63.310001373291016,254300,0.0,0.0
2021-09-30,63.790000915527344,64.22000122070312,60.0099983215332,60.060001373291016,415300,0.0,0.0
2021-10-01,60.47999954223633,61.04999923706055,57.880001068115234,60.810001373291016,668900,0.0,0.0
2021-10-04,60.470001220703125,61.130001068115234,60.0,60.939998626708984,327800,0.0,0.0
2021-10-05,61.290000915527344,61.63999938964844,59.41999816894531,59.45000076293945,268800,0.0,0.0
2021-10-06,58.63999938964844,60.5,58.63999938964844,60.13999938964844,290700,0.0,0.0
2021-10-07,60.630001068115234,61.7599983215332,60.54999923706055,61.16999816894531,319900,0.0,0.0
2021-10-08,61.59000015258789,61.790000915527344,59.880001068115234,61.0099983215332,168800,0.0,0.0
2021-10-11,61.11000061035156,62.34000015258789,60.790000915527344,61.75,139300,0.0,0.0
2021-10-12,62.22999954223633,62.4900016784668,60.209999084472656,60.349998474121094,327100,0.0,0.0
2021-10-13,60.470001220703125,61.630001068115234,60.20000076293945,60.83000183105469,197500,0.0,0.0
2021-10-14,61.5,63.119998931884766,61.5,62.91999816894531,234100,0.0,0.0
2021-10-15,64.04000091552734,64.04000091552734,61.130001068115234,61.20000076293945,284500,0.0,0.0
2021-10-18,61.209999084472656,63.15999984741211,61.209999084472656,62.79999923706055,216100,0.0,0.0
2021-10-19,63.0,63.25,61.52000045776367,61.939998626708984,190200,0.0,0.0
2021-10-20,62.04999923706055,64.11000061035156,62.04999923706055,63.58000183105469,271200,0.0,0.0
2021-10-21,63.75,64.55999755859375,62.75,63.810001373291016,203600,0.0,0.0
2021-10-22,63.869998931884766,64.73999786376953,63.220001220703125,63.400001525878906,197900,0.0,0.0
2021-10-25,63.56999969482422,65.08999633789062,63.45000076293945,63.72999954223633,270100,0.0,0.0
2021-10-26,63.88999938964844,64.19999694824219,62.630001068115234,63.43000030517578,283800,0.0,0.0
2021-10-27,63.5099983215332,64.73999786376953,61.11000061035156,61.13999938964844,244000,0.0,0.0
2021-10-28,61.83000183105469,63.130001068115234,61.470001220703125,63.029998779296875,343800,0.0,0.0
2021-10-29,62.91999816894531,64.18000030517578,62.709999084472656,63.31999969482422,301900,0.0,0.0
2021-11-01,63.31999969482422,66.08999633789062,63.02000045776367,66.0199966430664,558600,0.0,0.0
2021-11-02,66.72000122070312,67.12999725341797,63.72999954223633,64.8499984741211,588600,0.0,0.0
2021-11-03,70.0,74.05000305175781,69.05999755859375,70.0999984741211,944400,0.0,0.0
2021-11-04,71.76000213623047,73.25,71.0,72.25,664900,0.0,0.0
2021-11-05,73.1500015258789,74.47000122070312,72.44999694824219,73.7699966430664,694100,0.0,0.0
2021-11-08,74.2699966430664,75.80999755859375,74.0,75.0,346500,0.0,0.0
2021-11-09,75.04000091552734,77.4000015258789,75.0,76.44000244140625,395700,0.0,0.0
2021-11-10,76.12000274658203,77.01000213623047,74.5199966430664,75.2699966430664,265300,0.0,0.0
2021-11-11,75.73999786376953,76.7300033569336,75.08000183105469,75.33000183105469,342300,0.0,0.0
2021-11-12,75.33000183105469,76.33999633789062,74.55999755859375,75.98999786376953,340200,0.0,0.0
2021-11-15,76.5199966430664,76.75,75.0999984741211,75.77999877929688,314400,0.0,0.0
2021-11-16,75.70999908447266,78.56999969482422,75.11000061035156,78.5199966430664,576200,0.0,0.0
2021-11-17,78.5199966430664,79.80000305175781,78.20999908447266,79.44999694824219,436500,0.0,0.0
2021-11-18,79.55999755859375,81.68000030517578,78.02999877929688,80.73999786376953,602600,0.0,0.0
2021-11-19,80.19999694824219,82.7300033569336,80.19999694824219,80.75,667100,0.0,0.0
2021-11-22,81.5199966430664,82.70999908447266,80.27999877929688,80.77999877929688,804800,0.0,0.0
2021-11-23,80.31999969482422,81.9000015258789,80.0,80.55000305175781,514900,0.0,0.0
2021-11-24,79.9000015258789,81.08999633789062,79.0,80.47000122070312,236400,0.0,0.0
2021-11-26,78.27999877929688,80.31999969482422,77.0999984741211,78.37999725341797,296300,0.0,0.0
2021-11-29,79.3499984741211,81.01000213623047,78.02999877929688,80.48999786376953,350400,0.0,0.0
2021-11-30,80.0,81.54000091552734,78.16000366210938,78.25,504600,0.0,0.0
2021-12-01,79.47000122070312,80.36000061035156,76.75,76.80999755859375,490700,0.0,0.0
2021-12-02,76.9000015258789,82.37000274658203,76.4000015258789,81.94000244140625,599700,0.0,0.0
2021-12-03,82.13999938964844,82.9000015258789,77.52999877929688,78.66000366210938,556500,0.0,0.0
2021-12-06,80.0,82.0199966430664,79.12000274658203,81.98999786376953,571200,0.0,0.0
2021-12-07,84.56999969482422,85.33000183105469,83.01000213623047,83.79000091552734,502200,0.0,0.0
2021-12-08,84.27999877929688,85.91999816894531,83.33000183105469,83.9000015258789,520700,0.0,0.0
2021-12-09,83.68000030517578,84.80000305175781,81.25,81.48999786376953,568900,0.0,0.0
2021-12-10,81.51000213623047,82.52999877929688,80.5199966430664,82.30000305175781,530800,0.0,0.0
2021-12-13,82.54000091552734,83.48999786376953,78.44000244140625,79.45999908447266,515200,0.0,0.0
2021-12-14,78.77999877929688,79.33999633789062,76.86000061035156,77.33000183105469,589900,0.0,0.0
2021-12-15,77.12000274658203,77.19999694824219,74.27999877929688,75.91000366210938,1089200,0.0,0.0
2021-12-16,76.16000366210938,76.5999984741211,73.69000244140625,73.81999969482422,979800,0.0,0.0
2021-12-17,73.3499984741211,74.44000244140625,71.68000030517578,71.86000061035156,1015600,0.0,0.0
2021-12-20,70.30000305175781,70.83999633789062,68.54000091552734,70.04000091552734,811300,0.0,0.0
2021-12-21,70.86000061035156,73.79000091552734,70.69999694824219,73.23999786376953,700600,0.0,0.0
2021-12-22,73.16000366210938,76.0,73.06999969482422,75.69999694824219,457300,0.0,0.0
2021-12-23,75.7300033569336,76.63999938964844,74.76000213623047,76.20999908447266,398500,0.0,0.0
2021-12-27,76.80000305175781,79.66000366210938,76.80000305175781,79.5999984741211,426600,0.0,0.0
2021-12-28,79.55999755859375,80.27999877929688,78.62000274658203,79.23999786376953,280200,0.0,0.0
2021-12-29,78.98999786376953,80.1500015258789,78.93000030517578,79.97000122070312,223700,0.0,0.0
2021-12-30,80.13999938964844,80.9800033569336,78.22000122070312,78.22000122070312,351700,0.0,0.0
2021-12-31,78.38999938964844,79.12999725341797,77.51000213623047,78.9800033569336,261500,0.0,0.0
2022-01-03,79.47000122070312,79.83000183105469,76.45999908447266,77.94000244140625,580100,0.0,0.0
2022-01-04,78.08000183105469,79.6500015258789,77.18000030517578,79.2300033569336,364300,0.0,0.0
2022-01-05,78.47000122070312,80.26000213623047,73.45999908447266,73.58000183105469,544000,0.0,0.0
2022-01-06,73.41000366210938,76.08000183105469,72.0199966430664,75.13999938964844,414700,0.0,0.0
2022-01-07,74.55999755859375,74.80999755859375,69.80000305175781,69.91000366210938,518700,0.0,0.0
2022-01-10,69.0,70.19999694824219,67.61000061035156,70.16000366210938,491400,0.0,0.0
2022-01-11,69.87999725341797,71.7300033569336,68.18000030517578,71.38999938964844,423900,0.0,0.0
2022-01-12,71.77999877929688,72.80000305175781,69.68000030517578,69.91000366210938,337200,0.0,0.0
2022-01-13,70.9800033569336,73.0,69.94000244140625,70.51000213623047,536000,0.0,0.0
2022-01-14,69.52999877929688,70.43000030517578,66.4000015258789,68.23999786376953,457700,0.0,0.0
2022-01-18,66.91999816894531,67.37000274658203,64.7300033569336,64.80000305175781,575600,0.0,0.0
2022-01-19,64.62999725341797,65.44999694824219,61.959999084472656,62.060001373291016,539100,0.0,0.0
2022-01-20,62.810001373291016,62.810001373291016,59.060001373291016,59.36000061035156,539900,0.0,0.0
2022-01-21,58.83000183105469,61.900001525878906,58.43000030517578,58.7400016784668,574000,0.0,0.0
2022-01-24,57.209999084472656,63.279998779296875,57.0099983215332,63.099998474121094,661600,0.0,0.0
2022-01-25,61.959999084472656,63.220001220703125,60.099998474121094,62.11000061035156,565300,0.0,0.0
2022-01-26,63.5,64.73999786376953,59.79999923706055,60.599998474121094,569000,0.0,0.0
2022-01-27,60.869998931884766,61.869998931884766,58.88999938964844,59.529998779296875,396000,0.0,0.0
2022-01-28,60.20000076293945,63.380001068115234,58.77000045776367,63.34000015258789,475700,0.0,0.0
2022-01-31,63.209999084472656,67.37000274658203,63.209999084472656,67.33999633789062,666100,0.0,0.0
2022-02-01,67.79000091552734,68.66000366210938,65.18000030517578,68.11000061035156,656200,0.0,0.0
2022-02-02,68.4000015258789,69.55000305175781,66.62000274658203,67.45999908447266,690100,0.0,0.0
2022-02-03,72.05000305175781,75.98999786376953,69.41999816894531,71.12000274658203,1343600,0.0,0.0
2022-02-04,72.93000030517578,74.0199966430664,70.43000030517578,72.3499984741211,1055500,0.0,0.0
2022-02-07,72.51000213623047,75.69999694824219,72.04000091552734,74.86000061035156,659800,0.0,0.0
2022-02-08,75.47000122070312,79.13999938964844,75.47000122070312,76.91000366210938,751700,0.0,0.0
2022-02-09,77.37000274658203,80.08999633789062,77.16999816894531,79.02999877929688,641600,0.0,0.0
2022-02-10,76.91000366210938,81.87000274658203,75.77999877929688,76.52999877929688,846900,0.0,0.0
2022-02-11,76.87999725341797,77.69000244140625,72.12000274658203,72.55000305175781,1119000,0.0,0.0
2022-02-14,72.41000366210938,75.12000274658203,70.8499984741211,73.41999816894531,719300,0.0,0.0
2022-02-15,74.19000244140625,75.94000244140625,74.0999984741211,74.62000274658203,573000,0.0,0.0
2022-02-16,73.75,75.88999938964844,73.33999633789062,75.25,390300,0.0,0.0
2022-02-17,74.43000030517578,75.45999908447266,73.72000122070312,74.05999755859375,302900,0.0,0.0
2022-02-18,73.83000183105469,75.0,72.87000274658203,73.86000061035156,401000,0.0,0.0
2022-02-22,72.97000122070312,73.4000015258789,68.3499984741211,68.41000366210938,619500,0.0,0.0
2022-02-23,68.91000366210938,69.83999633789062,63.65999984741211,64.06999969482422,876700,0.0,0.0
2022-02-24,61.459999084472656,65.87999725341797,60.61000061035156,65.54000091552734,593400,0.0,0.0
2022-02-25,65.4800033569336,68.62000274658203,64.5,68.13999938964844,646100,0.0,0.0
2022-02-28,67.13999938964844,69.05999755859375,66.16000366210938,67.23999786376953,388100,0.0,0.0
2022-03-01,67.0,68.44999694824219,65.83999633789062,66.87999725341797,390200,0.0,0.0
2022-03-02,67.69999694824219,70.25,66.9000015258789,69.63999938964844,305600,0.0,0.0
2022-03-03,70.30999755859375,70.55000305175781,66.77999877929688,67.41000366210938,272600,0.0,0.0
2022-03-04,66.75,67.98999786376953,65.72000122070312,67.91999816894531,466200,0.0,0.0
2022-03-07,67.95999908447266,68.80999755859375,63.56999969482422,63.75,508900,0.0,0.0
2022-03-08,63.709999084472656,67.19000244140625,62.900001525878906,64.4000015258789,422000,0.0,0.0
2022-03-09,65.62000274658203,69.0199966430664,65.18000030517578,68.4000015258789,351100,0.0,0.0
2022-03-10,67.1500015258789,68.58999633789062,66.20999908447266,68.30000305175781,375600,0.0,0.0
2022-03-11,68.56999969482422,69.5,66.23999786376953,66.33999633789062,305100,0.0,0.0
2022-03-14,66.70999908447266,67.4000015258789,62.40999984741211,63.470001220703125,452300,0.0,0.0
2022-03-15,63.150001525878906,67.08000183105469,63.150001525878906,66.66999816894531,381500,0.0,0.0
2022-03-16,67.31999969482422,69.93000030517578,65.36000061035156,68.52999877929688,337200,0.0,0.0
2022-03-17,68.2699966430664,71.5,68.19000244140625,71.04000091552734,330600,0.0,0.0
2022-03-18,70.75,73.4000015258789,70.01000213623047,72.63999938964844,840900,0.0,0.0
2022-03-21,71.94999694824219,72.18000030517578,66.05999755859375,67.54000091552734,563200,0.0,0.0
2022-03-22,67.8499984741211,69.0,67.62999725341797,68.6500015258789,361300,0.0,0.0
2022-03-23,67.55999755859375,68.41999816894531,65.91000366210938,66.16000366210938,355600,0.0,0.0
2022-03-24,65.81999969482422,65.86000061035156,57.84000015258789,58.15999984741211,1781800,0.0,0.0
2022-03-25,58.5,59.599998474121094,54.95000076293945,57.0099983215332,1338600,0.0,0.0
2022-03-28,57.0099983215332,58.119998931884766,55.810001373291016,56.5,652500,0.0,0.0
2022-03-29,57.5099983215332,60.66999816894531,57.5099983215332,60.029998779296875,555500,0.0,0.0
2022-03-30,59.68000030517578,59.70000076293945,56.099998474121094,56.439998626708984,413700,0.0,0.0
2022-03-31,56.47999954223633,57.5,54.4900016784668,54.880001068115234,597000,0.0,0.0
2022-04-01,55.439998626708984,56.470001220703125,55.02000045776367,55.529998779296875,342900,0.0,0.0
2022-04-04,55.59000015258789,57.279998779296875,54.900001525878906,56.36000061035156,440200,0.0,0.0
